organization_id, org_name, site_id, site_name, latitude, longitude, elevation, measured_on, mosquito habitat mapper:mosquito habitat mapper id,mosquito habitat mapper:data source,mosquito habitat mapper:userid,mosquito habitat mapper:measured at,mosquito habitat mapper:water source type,mosquito habitat mapper:water source,mosquito habitat mapper:larvae count,mosquito habitat mapper:mosquito eggs,mosquito habitat mapper:mosquito egg count,mosquito habitat mapper:mosquito pupae,mosquito habitat mapper:mosquito adults,mosquito habitat mapper:last identify stage,mosquito habitat mapper:genus,mosquito habitat mapper:species,mosquito habitat mapper:breeding ground eliminated,mosquito habitat mapper:extra data,mosquito habitat mapper:water source photo urls,mosquito habitat mapper:larva full body photo urls,mosquito habitat mapper:abdomen closeup photo urls,mosquito habitat mapper:comments,mosquito habitat mapper:measurement latitude,mosquito habitat mapper:measurement longitude,mosquito habitat mapper:measurement elevation
The GLOBE ID assigned to the school or organization,The name of the reporting school or other institution,The GLOBE ID assigned to the site,The name assigned to the site where the data were collected; the name is selected by the reporting person as part of site definition,The latitude of the site where data were observed in decimal degrees,The longitude of the site where date were observed in decimal degrees,The elevation of the site where data were observed in meters,The date only of when the data were observed in Coordinated Universal Time (UTC),,,,,,,,,,,,,,,,,,,,,,,
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-07,10387,GLOBE Observer App,50985322,2019-04-07T16:14:00,container: artificial,"cement, metal or plastic tank",12,true,,true,true,identify-no-siphon,Anopheles,,true,,https://data.globe.gov/system/photos/2019/04/07/1024427/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024428/original.jpg,https://data.globe.gov/system/photos/2019/04/07/1024429/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024430/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-07,10402,GLOBE Observer App,50985322,2019-04-07T17:57:00,container: artificial,"cement, metal or plastic tank",8,true,,true,false,identify-siphon-pecten,,,true,,https://data.globe.gov/system/photos/2019/04/07/1024605/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024606/original.jpg,https://data.globe.gov/system/photos/2019/04/07/1024607/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024608/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-07,10403,GLOBE Observer App,50985322,2019-04-07T18:10:00,container: artificial,dish or pot,9,true,,true,false,identify-siphon-shape,,,true,,https://data.globe.gov/system/photos/2019/04/07/1024615/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024616/original.jpg,https://data.globe.gov/system/photos/2019/04/07/1024617/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024618/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-07,10425,GLOBE Observer App,50985322,2019-04-07T22:36:00,container: artificial,"cement, metal or plastic tank",12,true,,true,true,identify-siphon-shape,,,true,,https://data.globe.gov/system/photos/2019/04/07/1024744/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024745/original.jpg,https://data.globe.gov/system/photos/2019/04/07/1024746/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-07,10385,GLOBE Observer App,50985322,2019-04-07T15:50:00,container: artificial,can or bottle,6,true,,true,true,identify-siphon-shape,,,true,,https://data.globe.gov/system/photos/2019/04/07/1024419/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024420/original.jpg,https://data.globe.gov/system/photos/2019/04/07/1024421/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024422/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-07,10377,GLOBE Observer App,50985322,2019-04-07T13:06:00,container: artificial,dish or pot,12,true,,true,true,identify-no-siphon,Anopheles,,true,,https://data.globe.gov/system/photos/2019/04/07/1024361/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024362/original.jpg,https://data.globe.gov/system/photos/2019/04/07/1024363/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024364/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-07,10398,GLOBE Observer App,50985322,2019-04-07T17:00:00,container: artificial,animal trough or water bowl,10,true,,true,false,identify-siphon-shape,,,true,,https://data.globe.gov/system/photos/2019/04/07/1024592/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024593/original.jpg,https://data.globe.gov/system/photos/2019/04/07/1024594/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024595/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-07,10406,GLOBE Observer App,50985322,2019-04-07T19:15:00,container: artificial,"cement, metal or plastic tank",8,true,,true,false,identify-no-siphon,Anopheles,,true,,https://data.globe.gov/system/photos/2019/04/07/1024635/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024636/original.jpg,https://data.globe.gov/system/photos/2019/04/07/1024637/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024638/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-07,10386,GLOBE Observer App,50985322,2019-04-07T16:01:00,container: artificial,"cement, metal or plastic tank",7,true,,true,false,identify-siphon-shape,,,true,,https://data.globe.gov/system/photos/2019/04/07/1024423/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024424/original.jpg,https://data.globe.gov/system/photos/2019/04/07/1024425/original.jpg; https://data.globe.gov/system/photos/2019/04/07/1024426/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10522,GLOBE Observer App,50985322,2019-04-08T12:49:00,container: artificial,"cement, metal or plastic tank",3,true,,true,false,identify-no-siphon,Anopheles,,true,,https://data.globe.gov/system/photos/2019/04/08/1026588/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026589/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026590/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026591/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10518,GLOBE Observer App,50985322,2019-04-08T12:24:00,container: artificial,"cement, metal or plastic tank",3,true,,true,false,identify-no-siphon,Anopheles,,true,,https://data.globe.gov/system/photos/2019/04/08/1026571/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026572/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026573/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026574/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10443,GLOBE Observer App,50985322,2019-04-08T07:30:00,container: artificial,animal trough or water bowl,9,true,,true,false,identify-siphon-shape,,,true,,https://data.globe.gov/system/photos/2019/04/08/1025521/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1025522/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1025523/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1025524/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10527,GLOBE Observer App,50985322,2019-04-08T17:11:00,container: artificial,"cement, metal or plastic tank",5,true,,true,false,identify-no-siphon,Anopheles,,true,,https://data.globe.gov/system/photos/2019/04/08/1026619/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026620/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026621/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026622/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10534,GLOBE Observer App,50985322,2019-04-08T18:17:00,container: artificial,"cement, metal or plastic tank",10,true,,true,false,identify-no-siphon,Anopheles,,true,,https://data.globe.gov/system/photos/2019/04/08/1026670/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026671/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026672/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026673/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10441,GLOBE Observer App,50985322,2019-04-08T07:20:00,container: artificial,"cement, metal or plastic tank",10,true,,true,true,identify-siphon-shape,,,true,,https://data.globe.gov/system/photos/2019/04/08/1025511/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1025518/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1025519/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1025520/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10523,GLOBE Observer App,50985322,2019-04-08T13:35:00,container: artificial,"cement, metal or plastic tank",8,true,,true,false,identify-no-siphon,Anopheles,,true,,https://data.globe.gov/system/photos/2019/04/08/1026592/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026593/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026594/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026595/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10511,GLOBE Observer App,50985322,2019-04-08T11:10:00,container: artificial,dish or pot,9,true,,true,false,identify-siphon-shape,,,true,,https://data.globe.gov/system/photos/2019/04/08/1026534/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026535/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026536/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026537/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10532,GLOBE Observer App,50985322,2019-04-08T17:36:00,container: artificial,"cement, metal or plastic tank",9,true,,true,true,identify-siphon-shape,,,true,,https://data.globe.gov/system/photos/2019/04/08/1026662/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026663/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026664/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026665/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10535,GLOBE Observer App,50985322,2019-04-08T18:42:00,container: artificial,"cement, metal or plastic tank",11,true,,true,false,identify-no-siphon,Anopheles,,true,,https://data.globe.gov/system/photos/2019/04/08/1026674/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026675/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026676/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026677/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10507,GLOBE Observer App,50985322,2019-04-08T10:29:00,container: artificial,"cement, metal or plastic tank",6,true,,true,true,identify-siphon-shape,,,true,,https://data.globe.gov/system/photos/2019/04/08/1026499/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026500/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026501/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026502/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10521,GLOBE Observer App,50985322,2019-04-08T12:15:00,container: artificial,"cement, metal or plastic tank",13,true,,true,false,identify-no-siphon,Anopheles,,true,,https://data.globe.gov/system/photos/2019/04/08/1026584/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026585/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026586/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026587/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10448,GLOBE Observer App,50985322,2019-04-08T07:59:00,container: artificial,dish or pot,8,true,,true,true,identify-siphon-pecten,,,true,,https://data.globe.gov/system/photos/2019/04/08/1025554/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1025555/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1025557/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1025558/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10528,GLOBE Observer App,50985322,2019-04-08T14:24:00,container: artificial,"cement, metal or plastic tank",5,true,,true,false,identify-no-siphon,Anopheles,,true,,https://data.globe.gov/system/photos/2019/04/08/1026640/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026641/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026642/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026643/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10506,GLOBE Observer App,50985322,2019-04-08T10:10:00,container: artificial,"cement, metal or plastic tank",10,true,,true,false,identify-no-siphon,Anopheles,,true,,https://data.globe.gov/system/photos/2019/04/08/1026495/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026496/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026497/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026498/original.jpg,,,15.038700,-16.250700,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10537,GLOBE Observer App,50985322,2019-04-08T22:48:00,container: artificial,"cement, metal or plastic tank",6,true,,true,false,identify-siphon-pecten,,,true,,https://data.globe.gov/system/photos/2019/04/08/1026682/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026683/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026684/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026685/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10513,GLOBE Observer App,50985322,2019-04-08T11:26:00,container: artificial,dish or pot,8,true,,true,true,identify-no-siphon,Anopheles,,true,,https://data.globe.gov/system/photos/2019/04/08/1026543/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026544/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026545/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026546/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10515,GLOBE Observer App,50985322,2019-04-08T11:49:00,container: artificial,"cement, metal or plastic tank",6,true,,true,false,identify-siphon-shape,,,true,,https://data.globe.gov/system/photos/2019/04/08/1026558/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026559/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026560/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026561/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10530,GLOBE Observer App,50985322,2019-04-08T15:08:00,container: artificial,"cement, metal or plastic tank",13,true,,true,true,identify-no-siphon,Anopheles,,true,,https://data.globe.gov/system/photos/2019/04/08/1026648/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026649/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026650/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026651/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10529,GLOBE Observer App,50985322,2019-04-08T14:36:00,container: artificial,"cement, metal or plastic tank",5,true,,true,true,identify-siphon-pecten,,,true,,https://data.globe.gov/system/photos/2019/04/08/1026644/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026645/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026646/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026647/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10453,GLOBE Observer App,50985322,2019-04-08T08:30:00,container: artificial,"cement, metal or plastic tank",10,true,,true,false,identify-siphon-shape,,,true,,https://data.globe.gov/system/photos/2019/04/08/1025582/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1025583/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1025584/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1025585/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10445,GLOBE Observer App,50985322,2019-04-08T07:42:00,container: artificial,dish or pot,10,true,,true,false,identify-no-siphon,Anopheles,,true,,https://data.globe.gov/system/photos/2019/04/08/1025533/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1025534/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1025535/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1025536/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10450,GLOBE Observer App,50985322,2019-04-08T08:07:00,container: artificial,"cement, metal or plastic tank",5,true,,true,false,identify-siphon-shape,,,true,,https://data.globe.gov/system/photos/2019/04/08/1025566/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1025567/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1025568/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1025569/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10520,GLOBE Observer App,50985322,2019-04-08T12:54:00,container: artificial,"cement, metal or plastic tank",5,true,,true,false,identify-siphon-shape,,,true,,https://data.globe.gov/system/photos/2019/04/08/1026580/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026581/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026582/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026583/original.jpg,,,15.038700,-16.251000,0.0
14054356,lycee Thilmakha,150254,28PCB655629,15.037909,-16.25121,35.8,2019-04-08,10536,GLOBE Observer App,50985322,2019-04-08T20:45:00,container: artificial,"cement, metal or plastic tank",10,true,,true,false,identify-siphon-shape,,,true,,https://data.globe.gov/system/photos/2019/04/08/1026678/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026679/original.jpg,https://data.globe.gov/system/photos/2019/04/08/1026680/original.jpg; https://data.globe.gov/system/photos/2019/04/08/1026681/original.jpg,,,15.038700,-16.251000,0.0
